scenario,budget_level,clients_read,engine,embedding_model,run_id,timestamp_utc,repeat_idx,engine_version,dataset_bundle,dataset_hash,seed,clients_write,quality_target,search_params_json,recall_at_10,ndcg_at_10,mrr_at_10,p50_ms,p95_ms,p99_ms,qps,rhu_h,sla_threshold_ms,sla_violation_rate,errors,rtt_baseline_ms_p50,rtt_baseline_ms_p99,task_cost_est,freshness_hit_at_1s,freshness_hit_at_5s,stale_answer_rate_at_5s,p95_visibility_latency_ms,evidence_coverage_at_10,setup_elapsed_s,warmup_target_s,warmup_elapsed_s,warmup_requests,measure_target_s,measure_elapsed_s,measure_requests,export_elapsed_s,resource_cpu_vcpu,resource_gpu_count,resource_ram_gib,resource_disk_tb,rhu_rate,__run_path,__meta_run_id,__meta_config_fingerprint,__meta_ground_truth_source,__meta_ground_truth_metric,__meta_ground_truth_engine,__meta_ground_truth_k,__meta_profile,__meta_budget_level,__meta_embedding_model,__meta_embedding_dim,__meta_c_llm_in,__search_payload,profile,primary_quality_metric,primary_quality_value,observation_path,evidence_coverage_at_5,evidence_coverage_at_20,avg_retrieved_input_tokens,retrieval_cost_est,embedding_cost_est,llm_context_cost_est,event_count,overlap_skipped_event_count,budget_sort,rank_within_budget
s1_single_hop,b0,4,lancedb-inproc,BAAI/bge-small-en-v1.5,run-84c9618a86-r0-c4-t25-portable_s1,2026-04-25T22:35:24+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.8022918460108948e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 262.75922821594236}",0.6007523702993501,0.5055062099023669,0.5295093391569902,35.34643742023036,41.77000003401189,46.21246333466842,103.63719107457882,2.50524891033374e-05,50.0,0.003355704697986577,0,0.000125030055642128,0.00016705598682165146,262.75922821594236,,,,,0.6007523702993501,19.45889737503603,10,8.191160541027784,894,10,8.626246917061508,894,0.4273931250208989,4.0,0.0,0.07152557373046875,0.00011023363549611531,0.010455179597703552,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/lancedb_inproc,run-84c9618a86-r0-c1-t25-portable_s1,84c9618a8652c1f486277f2a50d5bdca45ba1d01bf96da0903107fc21e7fe5fc,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.8022918460108948e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 262.75922821594236}",portable-agentic,ndcg_at_10,0.5055062099023669,,,,,,,,,,0,3.0
s1_single_hop,b0,4,qdrant,BAAI/bge-small-en-v1.5,run-3291dfdc39-r0-c4-t25-portable_s1,2026-04-25T22:41:09+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1757.6375838926174, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.5927732502396932, ""evidence_coverage_at_20"": 0.6517723979972303, ""evidence_coverage_at_5"": 0.5101385781754909, ""llm_context_cost_est"": 263.6456375838926, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.498722372070787, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 3.0678756655627128e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 263.6456375869605}",0.5927732502396932,0.498722372070787,0.5223966656013636,3.5714369732886553,4.205247876234353,4.370937066851184,943.1668144177501,2.7426808450130654e-06,50.0,0.0,0,4.808437544852495,7.495705594774335,263.6456375869605,,,,,0.5927732502396932,25.189684707904235,10,1.1718889999901876,894,10,0.9478705000365153,894,0.4492477079620585,4.0,0.0,0.0,0.0,0.010416666666666666,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/qdrant,run-3291dfdc39-r0-c1-t25-portable_s1,3291dfdc394124244e9f5014bc102ccd6d77bb72491dda3aa295acfe091c01e7,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1757.6375838926174, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.5927732502396932, 'evidence_coverage_at_20': 0.6517723979972303, 'evidence_coverage_at_5': 0.5101385781754909, 'llm_context_cost_est': 263.6456375838926, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.498722372070787, 'profile': 'portable-agentic', 'retrieval_cost_est': 3.0678756655627128e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 263.6456375869605}",portable-agentic,ndcg_at_10,0.498722372070787,,,,,,,,,,0,4.0
s1_single_hop,b0,4,lancedb-inproc,BAAI/bge-base-en-v1.5,run-d9e9c72fcd-r0-c4-t25-portable_s1,2026-04-25T22:24:24+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1868.4503816793892, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6109331455228402, ""evidence_coverage_at_20"": 0.6864579546831455, ""evidence_coverage_at_5"": 0.5478659275415002, ""llm_context_cost_est"": 280.2675572519084, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5130091526295979, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 5.590315885798548e-08, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 280.26755730781156}",0.6109331455228402,0.5130091526295979,0.5484073973100692,70.68806246388704,80.26565624168143,83.54149457532912,52.13568403187252,2.929325524158439e-05,50.0,0.9923664122137404,0,0.000125030055642128,0.00016705598682165146,280.26755730781156,,,,,0.6109331455228402,24.32006870897021,10,10.043634249945171,520,10,10.050697707920335,524,0.5567269589519128,4.0,0.0,0.1430511474609375,0.00018008297502092319,0.010492377935772623,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-base-en-v1-5/lancedb_inproc,run-d9e9c72fcd-r0-c1-t25-portable_s1,d9e9c72fcdda4c1b51ad4f64714b25e44aa233dd6d519b0d212897605716d127,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1868.4503816793892, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6109331455228402, 'evidence_coverage_at_20': 0.6864579546831455, 'evidence_coverage_at_5': 0.5478659275415002, 'llm_context_cost_est': 280.2675572519084, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5130091526295979, 'profile': 'portable-agentic', 'retrieval_cost_est': 5.590315885798548e-08, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 280.26755730781156}",portable-agentic,ndcg_at_10,0.5130091526295979,,,,,,,,,,0,5.0
s1_single_hop,b0,4,faiss-cpu,BAAI/bge-base-en-v1.5,run-4d60b430e0-r0-c4-t25-portable_s1,2026-04-25T22:22:27+00:00,0,cpu,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1883.7371364653243, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6235764887610525, ""evidence_coverage_at_20"": 0.6932584070167963, ""evidence_coverage_at_5"": 0.5599845531053584, ""llm_context_cost_est"": 282.5605704697986, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5268284656504536, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 7.770178162504361e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 282.5605704775688}",0.6235764887610525,0.5268284656504536,0.5555546678029899,5.877811985556036,10.643737600184977,10.785103363450615,375.1026983617863,6.946539277278899e-06,50.0,0.0,0,0.017208047211170197,0.020084709394723177,282.5605704775688,,,,,0.6235764887610525,7.316042250022292,10,2.3934614999452606,894,10,2.383347291033715,894,0.4043045421130955,4.0,0.0,0.14603137969970703,0.00014260876923799515,0.010492613263825962,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-base-en-v1-5/faiss_cpu,run-4d60b430e0-r0-c1-t25-portable_s1,4d60b430e04a8a834a660210ed44050a23c008722b50ca5a1d994d604b1cd7ea,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1883.7371364653243, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6235764887610525, 'evidence_coverage_at_20': 0.6932584070167963, 'evidence_coverage_at_5': 0.5599845531053584, 'llm_context_cost_est': 282.5605704697986, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5268284656504536, 'profile': 'portable-agentic', 'retrieval_cost_est': 7.770178162504361e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 282.5605704775688}",portable-agentic,ndcg_at_10,0.5268284656504536,,,,,,,,,,0,6.0
s1_single_hop,b0,4,pgvector,BAAI/bge-base-en-v1.5,run-596a084bc3-r0-c4-t25-portable_s1,2026-04-25T22:27:50+00:00,0,postgres16-pgvector,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1884.2916666666667, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6479166666666666, ""evidence_coverage_at_20"": 0.6988425925925925, ""evidence_coverage_at_5"": 0.5852954144620811, ""llm_context_cost_est"": 282.64375, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.554684910313849, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.34317797342644e-07, ""search_params"": {""ivfflat_probes"": 64}, ""task_cost_est"": 282.6437501343178}",0.6479166666666666,0.554684910313849,0.575407848324515,118.54656250216067,182.05684397253208,201.4538900111802,21.57048070873093,2.9012644226011105e-05,50.0,0.7685185185185185,0,0.3936040448024869,0.719934646040201,282.6437501343178,,,,,0.6479166666666666,36.93796937505249,10,10.150717874988914,220,10,10.013685040990822,216,0.683515791897662,4.0,0.0,0.0,0.0004181414842605591,0.010430278043107439,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-base-en-v1-5/pgvector,run-596a084bc3-r0-c1-t25-portable_s1,596a084bc331bb546a945debe268bc25986a0af764613847fd516d2a9bf03a09,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1884.2916666666667, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6479166666666666, 'evidence_coverage_at_20': 0.6988425925925925, 'evidence_coverage_at_5': 0.5852954144620811, 'llm_context_cost_est': 282.64375, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.554684910313849, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.34317797342644e-07, 'search_params': {'ivfflat_probes': 64}, 'task_cost_est': 282.6437501343178}",portable-agentic,ndcg_at_10,0.554684910313849,,,,,,,,,,0,7.0
s1_single_hop,b0,4,qdrant,BAAI/bge-base-en-v1.5,run-3b167d4e2c-r0-c4-t25-portable_s1,2026-04-25T22:32:07+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1887.15548098434, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.6176573985298818, ""evidence_coverage_at_20"": 0.6856055360249991, ""evidence_coverage_at_5"": 0.5551374240971556, ""llm_context_cost_est"": 283.073322147651, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5235699403315216, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 3.846662345690084e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 283.0733221514977}",0.6176573985298818,0.5235699403315216,0.5543428855509391,4.517228982876986,5.274683586321771,5.4056192724965495,752.2153645121733,3.438916137046935e-06,50.0,0.0,0,4.723646037746221,7.602555514313281,283.0733221514977,,,,,0.6176573985298818,41.445040999911726,10,1.198652375023812,894,10,1.1884894169634208,894,0.6188310419674963,4.0,0.0,0.0,0.0,0.010416666666666666,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-base-en-v1-5/qdrant,run-3b167d4e2c-r0-c1-t25-portable_s1,3b167d4e2ca77c9b94b9f36d8b3920387e82abd567ceb248e9b20f33d918c8ec,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1887.15548098434, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.6176573985298818, 'evidence_coverage_at_20': 0.6856055360249991, 'evidence_coverage_at_5': 0.5551374240971556, 'llm_context_cost_est': 283.073322147651, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5235699403315216, 'profile': 'portable-agentic', 'retrieval_cost_est': 3.846662345690084e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 283.0733221514977}",portable-agentic,ndcg_at_10,0.5235699403315216,,,,,,,,,,0,8.0
s1_single_hop,b0,8,pgvector,BAAI/bge-small-en-v1.5,run-82c0bdab82-r0-c8-t25-portable_s1,2026-04-25T22:39:15+00:00,0,postgres16-pgvector,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1621.8709677419354, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.5494271633384537, ""evidence_coverage_at_20"": 0.6124743983614952, ""evidence_coverage_at_5"": 0.45786930363543266, ""llm_context_cost_est"": 243.2806451612903, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.45771207954968074, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 2.3629585481772506e-07, ""search_params"": {""ivfflat_probes"": 64}, ""task_cost_est"": 243.28064539758614}",0.5494271633384537,0.45771207954968074,0.4851158474142345,188.9577914844267,321.28293478745036,333.16079024691135,24.498017127007667,5.860137199479582e-05,50.0,0.875,0,0.32962497789412737,0.44592680875211954,243.28064539758614,,,,,0.5494271633384537,30.712986708967946,10,10.253387999953702,248,10,10.123268292052671,248,0.6106127920793369,8.0,0.0,0.0,0.00019274652004241943,0.020839607634115964,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/pgvector,run-82c0bdab82-r0-c1-t25-portable_s1,82c0bdab82f62843d3427ac1465cef578e9b07b9634c490430c4d44fb62e6c1f,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1621.8709677419354, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.5494271633384537, 'evidence_coverage_at_20': 0.6124743983614952, 'evidence_coverage_at_5': 0.45786930363543266, 'llm_context_cost_est': 243.2806451612903, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.45771207954968074, 'profile': 'portable-agentic', 'retrieval_cost_est': 2.3629585481772506e-07, 'search_params': {'ivfflat_probes': 64}, 'task_cost_est': 243.28064539758614}",portable-agentic,ndcg_at_10,0.45771207954968074,,,,,,,,,,0,1.0
s1_single_hop,b0,8,faiss-cpu,BAAI/bge-small-en-v1.5,run-79eb239621-r0-c8-t25-portable_s1,2026-04-25T22:33:58+00:00,0,cpu,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 7.729942027058213e-09, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 262.7592281956494}",0.6007523702993501,0.5055062099023669,0.5295093391569902,6.133270973805338,10.484363057184964,10.712996792281043,750.0444923608817,6.910568172190042e-06,50.0,0.0,0,0.009041978046298027,0.011043653357774018,262.7592281956494,,,,,0.6007523702993501,4.083334541064687,10,1.191073999973014,894,10,1.1919292910024524,894,0.3723315829411149,8.0,0.0,0.07450580596923828,7.275957614183426e-05,0.020872081597190117,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/faiss_cpu,run-79eb239621-r0-c1-t25-portable_s1,79eb239621a0706041ab4e78eebe63194545a6cfbb7fd780c662120593df2342,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 7.729942027058213e-09, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 262.7592281956494}",portable-agentic,ndcg_at_10,0.5055062099023669,,,,,,,,,,0,2.0
s1_single_hop,b0,8,lancedb-inproc,BAAI/bge-small-en-v1.5,run-84c9618a86-r0-c8-t25-portable_s1,2026-04-25T22:36:06+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1751.7281879194632, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.6007523702993501, ""evidence_coverage_at_20"": 0.6635795071197755, ""evidence_coverage_at_5"": 0.5169432015908526, ""llm_context_cost_est"": 262.75922818791946, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.5055062099023669, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 5.621797511361132e-08, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 262.75922824413743}",0.6007523702993501,0.5055062099023669,0.5295093391569902,73.19947949144989,84.51751890243031,88.22969049913807,103.1295606382031,5.025886975156852e-05,50.0,0.9876957494407159,0,0.000125030055642128,0.00016705598682165146,262.75922824413743,,,,,0.6007523702993501,20.477232709061354,10,9.049616833915934,894,10,8.668707540957257,894,0.4273931250208989,8.0,0.0,0.07152557373046875,0.00011023363549611531,0.02087184626437022,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/lancedb_inproc,run-84c9618a86-r0-c1-t25-portable_s1,84c9618a8652c1f486277f2a50d5bdca45ba1d01bf96da0903107fc21e7fe5fc,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1751.7281879194632, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.6007523702993501, 'evidence_coverage_at_20': 0.6635795071197755, 'evidence_coverage_at_5': 0.5169432015908526, 'llm_context_cost_est': 262.75922818791946, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.5055062099023669, 'profile': 'portable-agentic', 'retrieval_cost_est': 5.621797511361132e-08, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 262.75922824413743}",portable-agentic,ndcg_at_10,0.5055062099023669,,,,,,,,,,0,3.0
s1_single_hop,b0,8,qdrant,BAAI/bge-small-en-v1.5,run-3291dfdc39-r0-c8-t25-portable_s1,2026-04-25T22:41:58+00:00,0,server,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1755.3814317673377, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 384, ""embedding_model"": ""BAAI/bge-small-en-v1.5"", ""evidence_coverage_at_10"": 0.5938918184723554, ""evidence_coverage_at_20"": 0.6535123930258158, ""evidence_coverage_at_5"": 0.5109775043499876, ""llm_context_cost_est"": 263.30721476510064, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.499364044977269, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 5.847742939317587e-09, ""search_params"": {""hnsw_ef"": 64}, ""task_cost_est"": 263.3072147709484}",0.5938918184723554,0.499364044977269,0.5238015340364334,5.993938015308231,7.555218692868948,8.04734122357331,989.6189174335295,5.227882187749923e-06,50.0,0.0,0,3.1341875437647104,5.873905464541166,263.3072147709484,,,,,0.5938918184723554,23.973668708000332,10,1.1099573749816045,894,10,0.9033780420431867,894,0.4492477079620585,8.0,0.0,0.0,0.0,0.020833333333333332,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-small-en-v1-5/qdrant,run-3291dfdc39-r0-c1-t25-portable_s1,3291dfdc394124244e9f5014bc102ccd6d77bb72491dda3aa295acfe091c01e7,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-small-en-v1.5,384.0,0.15,"{'avg_retrieved_input_tokens': 1755.3814317673377, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 384, 'embedding_model': 'BAAI/bge-small-en-v1.5', 'evidence_coverage_at_10': 0.5938918184723554, 'evidence_coverage_at_20': 0.6535123930258158, 'evidence_coverage_at_5': 0.5109775043499876, 'llm_context_cost_est': 263.30721476510064, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.499364044977269, 'profile': 'portable-agentic', 'retrieval_cost_est': 5.847742939317587e-09, 'search_params': {'hnsw_ef': 64}, 'task_cost_est': 263.3072147709484}",portable-agentic,ndcg_at_10,0.499364044977269,,,,,,,,,,0,4.0
s1_single_hop,b0,8,lancedb-inproc,BAAI/bge-base-en-v1.5,run-d9e9c72fcd-r0-c8-t25-portable_s1,2026-04-25T22:25:13+00:00,0,local,D4,portable-s1-unresolved,42,0,0.25,"{""avg_retrieved_input_tokens"": 1785.0656779661017, ""budget_level"": ""b0"", ""c_llm_in"": 0.15, ""embedding_cost_est"": 0.0, ""embedding_dim"": 768, ""embedding_model"": ""BAAI/bge-base-en-v1.5"", ""evidence_coverage_at_10"": 0.5393269101425882, ""evidence_coverage_at_20"": 0.6246788404627389, ""evidence_coverage_at_5"": 0.47172450901264457, ""llm_context_cost_est"": 267.75985169491526, ""primary_quality_metric"": ""ndcg_at_10"", ""primary_quality_value"": 0.4581506467251704, ""profile"": ""portable-agentic"", ""retrieval_cost_est"": 1.234915164637421e-07, ""search_params"": {""hnsw_ef"": 32}, ""task_cost_est"": 267.7598518184068}",0.5393269101425882,0.4581506467251704,0.5122561877858488,158.23908348102123,181.0762166918721,196.22553923167297,47.03212100257176,5.8287995770886265e-05,50.0,1.0,0,0.000125030055642128,0.00016705598682165146,267.7598518184068,,,,,0.5393269101425882,24.433026041951962,10,10.14700074994471,472,10,10.035694541060366,472,0.5567269589519128,8.0,0.0,0.1430511474609375,0.00018008297411142848,0.020909044602409683,/Volumes/Max/AI/Project/MaxionBench/artifacts/runs/portable/b0/s1_single_hop__bge-base-en-v1-5/lancedb_inproc,run-d9e9c72fcd-r0-c1-t25-portable_s1,d9e9c72fcdda4c1b51ad4f64714b25e44aa233dd6d519b0d212897605716d127,portable_text_qrels,ndcg_at_10,processed_text_qrels,10.0,portable-agentic,b0,BAAI/bge-base-en-v1.5,768.0,0.15,"{'avg_retrieved_input_tokens': 1785.0656779661017, 'budget_level': 'b0', 'c_llm_in': 0.15, 'embedding_cost_est': 0.0, 'embedding_dim': 768, 'embedding_model': 'BAAI/bge-base-en-v1.5', 'evidence_coverage_at_10': 0.5393269101425882, 'evidence_coverage_at_20': 0.6246788404627389, 'evidence_coverage_at_5': 0.47172450901264457, 'llm_context_cost_est': 267.75985169491526, 'primary_quality_metric': 'ndcg_at_10', 'primary_quality_value': 0.4581506467251704, 'profile': 'portable-agentic', 'retrieval_cost_est': 1.234915164637421e-07, 'search_params': {'hnsw_ef': 32}, 'task_cost_est': 267.7598518184068}",portable-agentic,ndcg_at_10,0.4581506467251704,,,,,,,,,,0,5.0
